order_id,order_date,region,category,product,quantity,unit_price,customer_rating
1001,2026-01-03,North,Electronics,Headphones,2,1499,4.5
1002,2026-01-04,South,Furniture,Office Chair,1,5499,4.2
1003,2026-01-06,West,Electronics,Keyboard,3,899,4.0
1004,2026-01-07,East,Clothing,T-Shirt,5,499,3.8
1005,2026-01-09,North,Clothing,Jacket,1,2499,4.6
1006,2026-01-10,South,Electronics,Mouse,4,699,
1007,2026-01-12,West,Furniture,Desk,1,7999,4.1
1008,2026-01-13,East,Electronics,Monitor,2,9999,4.7
1009,2026-01-15,North,Clothing,Shoes,,1999,4.0
1010,2026-01-16,South,Furniture,Bookshelf,1,3999,3.9
1011,2026-01-17,West,Electronics,Webcam,2,,4.3
1012,2026-01-18,East,Clothing,Jeans,2,1499,4.1
1013,2026-01-20,North,Electronics,Laptop,1,62000,4.8
1014,2026-01-21,South,Clothing,Shirt,3,799,3.7
1015,2026-01-22,West,Furniture,Sofa,1,120000,4.4
1016,2026-01-23,East,Electronics,Speaker,2,2499,4.2
1017,2026-01-24,North,Furniture,Coffee Table,1,3499,
1018,2026-01-25,South,Electronics,Tablet,1,18999,4.6
1019,2026-01-26,West,Clothing,Hoodie,2,1299,4.0
1020,2026-01-27,East,Furniture,Bed Frame,1,15999,4.3
1020,2026-01-27,East,Furniture,Bed Frame,1,15999,4.3
1021,2026-01-29,North,Electronics,Charger,10,599,3.9
1022,2026-01-30,South,Clothing,Cap,6,299,3.6
1023,2026-02-01,West,Furniture,Lamp,2,1799,4.1
1024,2026-02-02,East,Electronics,Smart Watch,1,7999,4.5
